"business_id","Score","date","type"
61302,96,"20101109","Routine"
61324,,"20130425","Followup"
61324,79,"20130422","Routine"
61324,94,"20120409","Routine"
61324,82,"20111011","Routine"
61324,72,"20110309","Routine"
61326,100,"20130118","Routine"
61326,,"20121012","Followup"
61326,98,"20120925","Routine"
61326,100,"20120320","Routine"
61326,100,"20110927","Routine"
61326,92,"20100629","Routine"
61328,100,"20130318","Routine"
61328,,"20120927","Followup"
61328,87,"20120919","Routine"
61328,,"20120405","Followup"
61328,92,"20120322","Routine"
61328,,"20111107","Followup"
61328,96,"20111026","Routine"
61336,100,"20130227","Routine"
61336,,"20101130","New Ownership"
61351,,"20121012","Complaint"
61351,,"20121005","Followup"
61351,,"20121003","Followup"
61351,67,"20121002","Routine"
61351,,"20120201","Followup"
61351,88,"20120125","Routine"
61351,,"20111109","Complaint"
61351,,"20110825","Complaint"
61351,,"20110714","Followup"
61351,94,"20110707","Routine"
61351,,"20110216","Followup"
61351,,"20110209","Followup"
61351,,"20110119","Followup"
61351,79,"20110107","Routine"
61356,94,"20121214","Routine"
61356,,"20121119","Non-inspection site visit"
61356,,"20121109","Non-inspection site visit"
61356,,"20120628","Non-inspection site visit"
61356,,"20120411","Non-inspection site visit"
61356,96,"20111021","Routine"
61356,96,"20110310","Routine"
61356,96,"20101015","Routine"
61356,,"20101004","Non-inspection site visit"
61357,,"20110810","Followup"
61357,96,"20101028","Routine"
61388,,"20130312","Followup"
61388,,"20130301","Followup"
61388,86,"20130212","Routine"
61388,,"20120214","Followup"
61388,91,"20120131","Routine"
61388,82,"20110705","Routine"
61388,,"20110214","Non-inspection site visit"
61388,,"20110208","Followup"
61388,79,"20110125","Routine"
61388,,"20100802","Followup"
61388,81,"20100726","Routine"
61389,,"20130507","Followup"
61389,,"20130416","Followup"
61389,64,"20130415","Routine"
61389,,"20120619","Followup"
61389,,"20120412","Followup"
61389,88,"20120328","Routine"
61389,,"20111213","Followup"
61389,84,"20110825","Routine"
61389,,"20110413","Followup"
61389,,"20110331","Followup"
61389,84,"20110302","Routine"
61389,,"20100902","Followup"
61389,,"20100729","Followup"
61389,84,"20100708","Routine"
61390,100,"20120510","Routine"
61390,100,"20111201","Routine"
61390,,"20100602","Routine Non-Food Facility"
61391,,"20130314","Non-inspection site visit"
61391,56,"20130313","Routine"
61391,85,"20120312","Routine"
61391,,"20120312","Non-inspection site visit"
61391,,"20111025","Complaint"
61391,92,"20110906","Routine"
61391,,"20110322","Followup"
61391,64,"20110317","Routine"
61391,,"20101025","Followup"
61391,70,"20101013","Routine"
61424,98,"20120209","Routine"
61424,,"20120208","Non-inspection site visit"
61424,,"20101207","Followup"
61424,96,"20101129","Routine"
61424,,"20100817","Followup"
61424,,"20100811","New Ownership"
61427,,"20130410","Followup"
61427,94,"20130329","Routine"
61427,,"20121105","Followup"
61427,88,"20121018","Routine"
61427,,"20120606","Non-inspection site visit"
61427,,"20120312","Followup"
61427,,"20120305","Followup"
61427,81,"20120227","Routine"
61427,,"20111114","Followup"
61427,,"20111107","Followup"
61427,79,"20111101","Routine"
61427,,"20111101","Routine"
61432,,"20120606","Followup"
61432,100,"20120606","Routine"
61432,94,"20100721","Routine"
61436,,"20130312","Followup"
61436,78,"20130220","Routine"
61436,81,"20120307","Routine"
61436,91,"20110718","Routine"
61436,,"20110311","Complaint"
61436,,"20101209","Foodborne Illness Investigation"
61436,,"20101209","Complaint"
61436,,"20101013","Followup"
61436,83,"20101004","Routine"
61438,81,"20130312","Routine"
61438,83,"20120831","Routine"
61438,,"20120831","Complaint"
61438,98,"20120516","Routine"
61438,,"20110525","Followup"
61438,98,"20110513","Routine"
61438,,"20101221","Followup"
61438,94,"20101206","Routine"
61438,,"20100623","Followup"
61438,,"20100616","Followup"
61438,86,"20100609","Routine"
61444,,"20130417","Complaint"
61444,,"20130304","Complaint"
61444,,"20121219","Followup"
61444,96,"20121204","Routine"
61444,,"20120531","Followup"
61444,98,"20120516","Routine"
61444,,"20111222","Followup"
61444,81,"20111214","Routine"
61444,,"20101008","Followup"
61444,,"20100922","Followup"
61444,94,"20100922","Routine"
61457,100,"20130509","Routine"
61457,96,"20120918","Routine"
61457,96,"20120322","Routine"
61457,,"20110909","Complaint"
61457,,"20110909","Complaint"
61457,98,"20110909","Routine"
61457,98,"20110630","Routine"
61457,,"20100901","Followup"
61457,,"20100830","Followup"
61457,98,"20100803","Routine"
61460,,"20121221","Complaint"
61460,,"20121030","Followup"
61460,,"20121022","Followup"
61460,90,"20121004","Routine"
61460,96,"20120227","Routine"
61460,100,"20110711","Routine"
61460,100,"20101202","Routine"
61461,,"20130206","Routine Non-Food Facility"
61461,96,"20121003","Routine"
61461,84,"20120430","Routine"
61461,,"20111110","Followup"
61461,,"20111101","Followup"
61461,,"20111025","Routine"
61461,,"20111025","Complaint"
61461,,"20111025","Routine"
61461,,"20110316","Followup"
61461,,"20110308","Routine"
61461,,"20110308","Routine"
61463,90,"20121126","Routine"
61463,88,"20120426","Routine"
61463,83,"20111101","Routine"
61463,,"20110718","Followup"
61463,90,"20110628","Routine"
61463,74,"20110422","Routine"
61463,96,"20100924","Routine"
61463,,"20100924","Followup"
61463,,"20100907","Complaint"
61464,,"20130326","New Construction"
61464,,"20121108","Followup"
61464,96,"20121101","Routine"
61464,,"20121025","Followup"
61464,,"20121019","Followup"
61464,80,"20121010","Routine"
61464,,"20120214","Followup"
61464,,"20120207","Followup"
61464,67,"20120203","Routine"
61464,,"20110720","Followup"
61464,,"20110713","Followup"
61464,81,"20110712","Routine"
61464,,"20110209","Followup"
61464,80,"20110202","Routine"
61467,90,"20121218","Routine"
61467,96,"20120523","Routine"
61467,98,"20111017","Routine"
61467,96,"20110228","Routine"
61467,,"20100902","Followup"
61467,98,"20100813","Routine"
61471,92,"20121016","Routine"
61471,92,"20111107","Routine"
61471,94,"20110503","Routine"
61492,98,"20130103","Routine"
61492,98,"20120626","Routine"
61492,96,"20111206","Routine"
61492,91,"20110610","Routine"
61492,,"20110107","Followup"
61492,94,"20101202","Routine"
61493,96,"20130507","Routine"
61493,98,"20130110","Routine"
61493,,"20121128","Followup"
61493,93,"20120514","Routine"
61494,,"20121221","Followup"
61494,94,"20121128","Routine"
61494,,"20120621","Followup"
61494,,"20120606","Followup"
61494,,"20120531","Non-inspection site visit"
61494,,"20120416","Followup"
61494,74,"20120405","Routine"
61494,,"20111118","Followup"
61494,,"20111110","Followup"
61494,73,"20111101","Routine"
61494,,"20110517","Followup"
61494,88,"20110503","Routine"
61494,,"20101223","Complaint"
61494,,"20100917","Complaint"
61494,,"20100809","Followup"
61494,83,"20100729","Routine"
61499,,"20130207","Followup"
61499,93,"20130207","Routine"
61499,,"20120203","Complaint"
61499,96,"20120203","Routine"
61499,,"20111012","Followup"
61499,100,"20111012","Routine"
61499,87,"20110408","Routine"
61499,100,"20101223","Routine"
61500,100,"20120628","Routine"
61500,100,"20110513","Routine"
61500,100,"20101207","Routine"
61500,100,"20100609","Routine"
61503,94,"20121017","Routine"
61503,93,"20120409","Routine"
61503,85,"20111020","Routine"
61503,90,"20110510","Routine"
61503,83,"20101026","Routine"
61503,,"20101026","Followup"
61504,,"20130405","Followup"
61504,74,"20130404","Routine"
61504,,"20121129","Followup"
61504,88,"20120514","Routine"
61504,,"20120503","Followup"
61504,,"20111115","Followup"
61504,88,"20111115","Routine"
61504,85,"20110418","Routine"
61504,,"20101020","Followup"
61504,,"20100823","Complaint"
61504,,"20100823","Followup"
61504,86,"20100811","Routine"
61512,98,"20130118","Routine"
61512,,"20120821","Followup"
61512,94,"20120705","Routine"
61512,,"20120326","Followup"
61512,91,"20120110","Routine"
61512,96,"20110708","Routine"
61512,,"20110125","Followup"
61512,80,"20110124","Routine"
61512,,"20100521","Followup"
61513,94,"20121010","Routine"
61513,92,"20120406","Routine"
61513,,"20111129","Followup"
61513,84,"20111028","Routine"
61513,94,"20110425","Routine"
61513,92,"20101203","Routine"
61514,,"20130116","Followup"
61514,,"20121220","Complaint"
61514,,"20121219","Complaint"
61514,92,"20121219","Routine"
61514,88,"20111122","Routine"
61514,,"20110120","Complaint"
61515,,"20120419","Non-inspection site visit"
61515,,"20120328","Non-inspection site visit"
61516,96,"20130503","Routine"
61516,,"20130322","Non-inspection site visit"
61516,100,"20120910","Routine"
61516,100,"20110614","Routine"
61550,100,"20121001","Routine"
61550,100,"20120228","Routine"
61550,100,"20110809","Routine"
61550,100,"20110110","Routine"
61563,100,"20130426","Routine"
61563,100,"20120629","Routine"
61563,100,"20111222","Routine"
61563,100,"20110609","Routine"
61577,,"20130325","Followup"
61577,81,"20130318","Routine"
61577,,"20120813","Followup"
61577,,"20120731","Followup"
61577,,"20120718","Followup"
61577,71,"20120717","Routine"
61577,,"20120123","Followup"
61577,,"20120112","Followup"
61577,75,"20120110","Routine"
61577,,"20120110","Complaint"
61577,76,"20111021","Routine"
61577,76,"20110603","Routine"
61577,,"20110126","Followup"
61577,64,"20110106","Routine"
61577,,"20100608","Followup"
61577,78,"20100526","Routine"
61578,90,"20130307","Routine"
61578,87,"20120613","Routine"
61578,,"20110810","Followup"
61578,85,"20110803","Routine"
61579,,"20130319","Followup"
61579,,"20130319","Followup"
61579,85,"20130312","Routine"
61579,,"20120808","Followup"
61579,83,"20120802","Routine"
61579,,"20120209","Followup"
61579,89,"20120131","Routine"
61579,,"20111219","Followup"
61579,,"20110927","Followup"
61579,57,"20110922","Routine"
61579,,"20110301","Complaint"
61579,,"20110222","Non-inspection site visit"
61579,,"20110204","Complaint Followup"
61579,,"20110203","Complaint"
61579,,"20100518","New Ownership"
61579,81,"20100518","Routine"
61591,,"20121217","Routine Non-Food Facility"
61591,,"20121217","Followup"
61591,92,"20120604","Routine"
61591,,"20120604","Followup"
61591,96,"20111110","Routine"
61591,100,"20110428","Routine"
61591,100,"20101119","Routine"
61592,,"20130314","Followup"
61592,92,"20130109","Routine"
61592,92,"20120601","Routine"
61592,98,"20120229","Routine"
61592,,"20110523","Followup"
61592,96,"20110509","Routine"
61592,,"20101221","Followup"
61592,98,"20101206","Routine"
61592,,"20100623","Followup"
61592,98,"20100609","Routine"
61595,,"20130130","Followup"
61595,96,"20130122","Routine"
61595,,"20121010","Followup"
61595,,"20121002","Complaint"
61595,,"20120928","Complaint"
61595,94,"20120926","Routine"
61595,,"20120921","Complaint"
61595,,"20120904","Complaint"
61595,,"20120822","Complaint"
61595,,"20120403","Followup"
61595,92,"20120320","Routine"
61595,,"20111018","Followup"
61595,90,"20111004","Routine"
61595,100,"20100810","Routine"
61595,,"20100810","New Ownership"
61598,92,"20120510","Routine"
61598,,"20100804","Routine Non-Food Facility"
61602,,"20130110","Followup"
61602,89,"20130104","Routine"
61602,85,"20120529","Routine"
61602,96,"20110803","Routine"
61602,,"20110803","Complaint"
61602,96,"20110216","Routine"
61606,,"20121227","Non-inspection site visit"
61606,,"20121108","Followup"
61606,,"20121108","Followup"
61606,,"20121107","Complaint"
61606,77,"20121107","Routine"
61606,,"20121106","Non-inspection site visit"
61606,,"20120320","Followup"
61606,79,"20120312","Routine"
61606,,"20120312","Followup"
61606,,"20110715","Complaint"
61606,,"20110525","Followup"
61606,77,"20110524","Routine"
61606,,"20100519","Followup"
61612,100,"20130124","Routine"
61612,96,"20120604","Routine"
61612,100,"20111207","Routine"
61612,100,"20110607","Routine"
61612,100,"20101214","Routine"
61612,100,"20100621","Routine"
61612,100,"20100526","Routine"
61612,,"20100526","Followup"
61613,,"20120918","Followup"
61613,77,"20120824","Routine"
61613,91,"20120302","Routine"
61613,,"20110811","Followup"
61613,93,"20110805","Routine"
61613,91,"20110301","Routine"
61613,91,"20100831","Routine"
61620,100,"20120914","Routine"
61620,98,"20110829","Routine"
61620,89,"20110211","Routine"
61620,96,"20100921","Routine"
61623,100,"20130212","Routine"
61623,,"20120503","Routine"
61623,100,"20120503","Routine"
61623,,"20110929","Routine"
61623,100,"20110929","Routine"
61623,,"20110112","Routine"
61623,,"20110112","Routine"
61635,100,"20121016","Routine"
61635,100,"20120306","Routine"
61635,100,"20110824","Routine"
61635,100,"20110126","Routine"
61635,100,"20100722","Routine"
61639,,"20121206","Followup"
61639,,"20121025","Followup"
61639,67,"20121017","Routine"
61639,,"20111220","Followup"
61639,79,"20111011","Routine"
61639,,"20110524","Followup"
61639,,"20110518","Followup"
61639,74,"20110504","Routine"
61641,100,"20130319","Routine"
61641,100,"20110718","Routine"
61641,,"20110201","Followup"
61641,91,"20110124","Routine"
61641,100,"20100729","Routine"
61643,100,"20120327","Routine"
61643,100,"20110815","Routine"
61643,92,"20110315","Routine"
61669,100,"20130214","Routine"
61669,100,"20120724","Routine"
61669,100,"20120124","Routine"
61669,,"20120124","Followup"
61669,91,"20110621","Routine"
61669,,"20110103","Followup"
61669,98,"20101216","Routine"
61697,98,"20121213","Routine"
61697,,"20120531","Followup"
61697,90,"20120524","Routine"
61697,,"20111027","Followup"
61697,,"20111020","Followup"
61697,90,"20111011","Routine"
61697,96,"20110428","Routine"
61697,,"20110321","Non-inspection site visit"
61697,98,"20100924","Routine"
61728,96,"20130124","Routine"
61728,96,"20120509","Routine"
61728,,"20110801","Followup"
61728,96,"20110720","Routine"
61728,,"20110228","Followup"
61728,96,"20110214","Routine"
61728,,"20100826","Followup"
61728,93,"20100824","Routine"
61736,92,"20130417","Routine"
61736,,"20120824","Followup"
61736,91,"20120821","Routine"
61736,,"20120111","Followup"
61736,90,"20120104","Routine"
61736,,"20110617","Followup"
61736,83,"20110607","Routine"
61736,,"20101109","Followup"
61736,87,"20101102","Routine"
61749,,"20120926","Followup"
61749,88,"20120917","Routine"
61749,,"20120223","Complaint Followup"
61749,,"20120223","Complaint"
61749,,"20120126","Followup"
61749,,"20120125","Non-inspection site visit"
61749,,"20120124","Non-inspection site visit"
61749,93,"20120123","Routine"
61749,,"20111025","Complaint"
61749,,"20111014","Complaint"
61749,,"20110712","Followup"
61749,,"20110701","Non-inspection site visit"
61749,94,"20110701","Routine"
61749,,"20110309","Non-inspection site visit"
61749,65,"20110215","Routine"
61749,,"20101026","Followup"
61749,,"20101019","Followup"
61749,,"20101005","Non-inspection site visit"
61749,65,"20101005","Routine"
61749,,"20101005","Complaint"
61749,,"20100812","Complaint"
61766,85,"20120614","Routine"
61766,,"20120405","Non-inspection site visit"
61766,,"20110811","Followup"
61766,92,"20110729","Routine"
61771,96,"20130425","Routine"
61771,,"20121030","Non-inspection site visit"
61771,92,"20120403","Routine"
61771,96,"20110616","Routine"
61771,,"20110120","Followup"
61771,90,"20110111","Routine"
61771,91,"20100907","Routine"
61789,72,"20121105","Routine"
61789,70,"20120423","Routine"
61789,98,"20111003","Routine"
61789,,"20110811","Non-inspection site visit"
61789,90,"20110329","Routine"
61799,80,"20130416","Routine"
61799,,"20120830","Followup"
61799,71,"20120821","Routine"
61799,,"20120510","Followup"
61799,79,"20120420","Routine"
61799,,"20111122","Followup"
61799,,"20111122","Complaint Followup"
61799,,"20111117","Complaint"
61799,78,"20111117","Routine"
61799,,"20111117","Complaint"
61799,,"20110705","Followup"
61799,62,"20110621","Routine"
61799,,"20101221","Followup"
61799,83,"20101214","Routine"
61799,,"20100723","Followup"
61799,79,"20100719","Routine"
61802,92,"20130204","Routine"
61802,100,"20111128","Routine"
61806,100,"20120918","Routine"
61806,100,"20120127","Routine"
61806,100,"20110901","Routine"
61806,100,"20110224","Routine"
61816,,"20130130","Followup"
61816,86,"20130122","Routine"
61816,,"20120531","Followup"
61816,86,"20120521","Routine"
61816,,"20111101","Followup"
61816,84,"20111019","Routine"
61816,,"20110118","Followup"
61816,,"20110112","Followup"
61816,80,"20110105","Routine"
61816,,"20100618","Followup"
61816,76,"20100610","Routine"
61823,,"20130201","Followup"
61823,81,"20130131","Routine"
61823,98,"20120315","Routine"
61823,98,"20111102","Routine"
61823,,"20111018","New Ownership"
61854,,"20130411","Followup"
61854,,"20130409","Followup"
